2025-04-28 | 10:50:06 | paycheck | mochinut | $1000.0
2025-04-28 | 10:53:47 | freind paying me back | corey | $10.0
2025-04-28 | 13:46:20 | soda | safway | $4.0
2025-04-28 | 14:07:52 | water | vending machine | $1.0
2025-04-28 | 14:09:05 | mouse | amazon | $10.0
2025-04-28 | 16:15:40 | pen | dollar store | $1.0
2025-04-29 | 11:57:24 | drink | safway | $-4.0
2025-04-29 | 11:58:23 | asds | ad | $4.0
2025-04-29 | 12:49:57 | the thing  | yuuu | $-12.0
2025-04-29 | 12:52:16 | yo mom | my mom | $-12.0
2025-04-29 | 12:53:35 | yuuu | yuhhh | $-5.0
2025-04-30 | 15:28:54 | mouse | petsmart | $10.0
2025-04-30 | 15:29:43 | da | asd | $-1.0
2025-04-30 | 15:32:09 | bla | bla | $10.0
2025-04-30 | 15:32:14 | bla | bla | $-20.0
2025-04-30 | 15:32:40 | bla | bla | $30.0
2025-04-30 | 15:32:48 | bla | bla | $-30.0
2025-05-01 | 16:37:14 | money back | zumies | $300.0
2025-05-01 | 16:38:14 | paycheck | mochinut | $900.0
2025-05-01 | 16:40:02 | paychekc | yearup | $100.0
2025-05-01 | 16:40:32 | paycheck  | yearup  | $100.0
2025-05-01 | 16:42:24 | paycheck | mochinut  | $500.0
2024-05-03 | 12:00:23 | paycheck | mochinut  | $166.0
2024-03-06 | 12:07:00 | paycheck | mochinut  | $500.0
2024-08-02 | 12:03:24 | paycheck | mochinut  | $700.0
2025-05-01 | 18:53:34 | payment  | luis | $500.0
2025-05-01 | 18:54:00 | phone | LG | $-20.0
2025-05-01 | 18:54:51 | asda | asdas | $10.0
2025-05-01 | 18:54:59 | asdas | asda | $-10.0
